year,t_sum,ws_sum,t_col,ws_col
1983,-37.078984,28.262696,-30.534615,24.332759
1983,-37.043553,27.647439,-30.907169,23.46416
1983,-37.009114,30.15365,-31.081406,25.137219
1983,-37.34074,29.496076,-30.471582,26.676305
1983,-36.936487,30.686432,-29.979227,26.882441
1983,-36.960925,35.537478,-29.909622,29.397792
1983,-37.664925,33.054948,-30.342828,28.675375
1983,-37.440563,36.573866,-30.244416,29.621821
1983,-37.627075,37.895866,-31.258664,32.177047
1983,-36.79895,39.192983,-31.426495,32.070129
1983,-36.654391,38.478146,-32.308554,34.506803
1983,-35.706565,36.510057,-31.392064,32.714284
1983,-35.154443,34.76931,-30.615952,29.378004
1983,-34.630337,36.976352,-30.306567,29.201899
1983,-37.401409,34.812003,-31.399253,27.092983
1983,-39.139379,27.975736,-33.536484,21.399032
1983,-37.790349,36.121765,-32.145822,31.558857
1983,-36.347516,41.80405,-30.451783,35.010026
1983,-34.923029,50.822431,-29.407967,42.877061
1983,-33.036604,54.093349,-27.576658,47.69561
1983,-32.156833,55.424992,-26.834951,49.846575
1983,-31.305067,57.508575,-26.450062,50.65628
1983,-29.907086,56.601585,-25.843572,51.112049
1983,-30.179104,55.717885,-25.993496,49.547741
1983,-30.54803,58.172709,-26.294652,50.939046
1983,-33.032734,54.387493,-27.294958,46.333346
1983,-34.358944,52.376171,-27.608383,45.429762
1983,-33.681215,51.436106,-27.141434,44.648723
1983,-32.243781,56.304995,-25.999463,50.729047
1983,-31.546925,57.703051,-25.650333,51.624395
1983,-31.177701,59.806203,-25.930037,53.094587
1983,-31.936543,56.434501,-26.128579,49.779259
1983,-30.879983,57.402185,-25.435649,51.130092
1983,-29.916676,61.730064,-25.549274,54.714768
1983,-29.198585,62.755356,-25.13629,56.12249
1983,-29.024853,59.226741,-25.018892,51.933308
1983,-28.666532,58.579927,-25.604992,52.049967
1983,-29.78021,55.429081,-25.633908,49.142944
1983,-31.176701,52.696063,-25.847088,47.563669
1983,-31.460607,49.895657,-25.558233,45.527057
1983,-30.586618,48.761028,-24.977174,45.162618
1983,-29.87309,51.414065,-24.822865,45.715922
1983,-30.397928,51.88949,-25.659651,46.003806
1983,-32.486158,55.018913,-27.36783,48.206551
1983,-34.524365,56.542574,-29.079478,51.639372
1983,-35.478079,51.223933,-30.266801,46.731971
1983,-37.411484,52.670729,-33.579018,48.160007
1983,-38.571849,49.585348,-34.816887,42.538028
1983,-38.108188,50.591689,-35.862258,38.603995
1983,-40.293445,39.501718,-36.533651,32.953584
1983,-41.070936,31.006499,-38.617455,24.088697
1983,-40.514536,26.447969,-37.571522,16.561293
1983,-35.781167,53.88402,-32.754859,36.666064
1983,-33.868527,68.777338,-28.523991,56.012943
1983,-32.201186,59.483126,-26.481562,49.787601
1983,-32.228295,49.462012,-25.732101,42.659622
1983,-32.237875,51.284538,-25.342668,45.622301
1983,-32.88593,55.874388,-26.807923,50.372627
1983,-32.113718,57.375848,-26.466618,53.171558
1983,-33.701381,61.300863,-27.197817,55.952005
1983,-32.509407,61.857812,-26.987872,57.21276
1983,-31.423847,58.234261,-27.16317,50.797493
1983,-33.749427,60.363816,-30.357168,48.225493
1983,-34.871636,52.200413,-31.283352,44.044581
1983,-35.117102,40.88167,-29.454767,37.079511
1983,-34.829746,34.773606,-29.337414,31.599825
1983,-34.932929,38.400356,-29.10035,32.063468
1983,-35.111681,34.384125,-30.318057,27.065179
1983,-34.480199,36.102696,-29.894529,25.786706
1983,-33.834303,37.841447,-29.599028,27.19092
1984,-34.185179,42.151779,-29.495554,33.262505
1984,-34.742089,38.43573,-29.73797,30.969331
1984,-35.372473,41.218953,-29.777628,33.87987
1984,-35.354828,42.572129,-29.889446,34.878877
1984,-36.788439,46.271833,-31.683275,36.532968
1984,-38.617781,40.151114,-32.401823,31.601787
1984,-40.007331,41.195075,-33.773991,32.940211
1984,-39.838389,31.19413,-35.419983,25.387855
1984,-36.732787,26.942301,-32.381062,22.904488
1984,-36.639911,30.782004,-30.767272,26.744304
1984,-35.623552,36.507035,-29.18437,30.411066
1984,-35.732532,38.675827,-29.029732,34.982457
1984,-35.6052,47.137675,-29.291965,41.226065
1984,-35.333797,49.764182,-28.818189,44.726979
1984,-34.32401,52.892869,-28.252482,48.631523
1984,-34.543247,56.311516,-28.532375,49.16485
1984,-34.858054,56.220262,-28.914247,49.832049
1984,-34.526661,56.455088,-28.886684,49.032442
1984,-34.40893,57.022265,-28.085191,51.808115
1984,-35.242471,54.288707,-29.668433,47.643065
1984,-36.041373,57.375491,-31.389421,51.393595
1984,-36.927991,49.075223,-31.965455,43.129661
1984,-36.060078,49.858311,-31.721882,43.527028
1984,-34.602819,52.640387,-30.459721,44.654912
1984,-34.772496,53.279627,-29.615737,46.025228
1984,-33.849599,50.719142,-28.334611,43.157606
1984,-33.416001,49.282994,-27.977808,41.335151
1984,-33.738989,53.723206,-29.200642,44.429905
1984,-32.458499,53.856546,-29.022855,42.319264
1984,-33.305972,52.768887,-28.964668,42.623985
1984,-32.944144,55.159454,-28.239741,47.284878
1984,-32.552949,58.126877,-28.539001,47.654242
1984,-33.24966,55.5484,-29.313835,44.882512
1984,-35.548167,47.70906,-30.605625,38.509731
1984,-36.162331,42.403789,-30.590589,33.293316
1984,-38.350901,36.189301,-31.8856,28.467348
1984,-39.147027,33.299361,-33.028579,27.301232
1984,-39.703481,33.145318,-34.090194,27.290679
1984,-40.346617,33.8223,-34.851375,28.199481
1984,-39.295831,31.753243,-34.336783,29.479886
1984,-37.416508,41.150307,-33.031034,33.371785
1984,-32.726968,46.646429,-27.653592,38.054671
1984,-31.507635,46.097932,-26.254204,38.207739
1984,-31.100849,50.797441,-25.346408,43.107767
1984,-30.602875,45.381924,-24.694441,38.660463
1984,-30.452831,43.843678,-24.841113,38.347459
1984,-30.662074,44.155796,-24.58353,41.289492
1984,-30.850638,45.246439,-24.474333,42.48561
1984,-31.977268,44.360815,-25.537087,41.458648
1984,-32.823399,44.123712,-26.546111,38.712472
1984,-32.363186,47.284404,-27.001345,40.49355
1984,-33.527364,49.927779,-28.314875,41.064123
1984,-33.948594,56.422161,-30.316804,47.069738
1984,-34.46715,49.932825,-30.31478,40.046423
1984,-35.678461,47.007049,-31.118749,38.869272
1984,-36.910054,43.886925,-32.698334,37.228611
1984,-39.052853,44.327734,-34.022437,37.669484
1984,-41.039772,42.88328,-34.802474,37.232859
1984,-41.490333,40.654495,-34.59892,36.200571
1984,-40.555993,41.227897,-33.638194,35.163219
1984,-41.214438,40.465602,-34.561459,33.191218
1984,-41.185067,39.468106,-35.134696,31.911726
1984,-39.753866,49.626814,-35.58467,44.828213
1984,-35.108403,56.283266,-33.340172,42.940122
1984,-32.764397,66.125147,-29.555778,54.762905
1984,-30.99683,69.026135,-26.787404,55.929804
1984,-32.860287,61.854217,-28.012474,54.985491
1984,-33.513321,55.774194,-29.75771,42.905761
1984,-31.881478,55.388468,-27.84031,45.160392
1984,-32.459639,58.199563,-28.589576,47.823597
1984,-33.560722,59.234893,-30.987009,49.143644
1984,-35.571333,48.560764,-31.129847,43.568833
1984,-37.216281,54.677263,-32.103757,49.458653
1984,-35.633816,58.029315,-30.877311,48.716404
1984,-31.803006,64.61587,-27.976637,53.666711
1984,-30.866975,71.292756,-26.153769,60.654963
1984,-29.53268,67.112377,-24.793213,61.243031
1984,-28.296893,63.58852,-23.842824,55.544703
1984,-26.735717,59.736955,-21.96398,52.55526
1984,-27.380639,58.169109,-21.972456,52.951292
1984,-27.23967,56.043549,-22.166935,52.416651
1984,-27.683609,58.172451,-23.589853,50.057315
1984,-28.397407,64.39656,-25.024069,56.660164
1984,-29.252286,64.750039,-26.346633,56.429174
1984,-29.729776,71.629481,-26.594434,63.199017
1984,-30.700002,70.639718,-27.747417,62.614143
1984,-30.737481,72.478864,-28.499677,63.766632
1984,-30.751117,71.937679,-28.457882,60.547554
1984,-28.831769,71.440741,-26.573399,59.345566
1984,-28.497035,72.570701,-26.363298,58.435746
1984,-26.811146,70.985413,-24.053374,58.921882
1984,-27.558768,71.441545,-24.121109,61.335368
1984,-27.348682,65.212217,-22.853111,59.609625
1984,-27.764555,65.574244,-23.664339,59.005502
1984,-28.178184,65.180763,-24.850379,56.736567
1984,-29.40088,67.115358,-27.102503,54.290726
1984,-32.597528,65.364952,-31.188185,50.554339
1984,-32.83216,65.627893,-31.815768,47.495331
1984,-33.933518,67.751828,-32.898536,51.154839
1984,-34.852446,67.12823,-33.421156,54.763189
1984,-32.095675,70.555152,-28.552726,63.799838
1984,-33.217992,62.257593,-29.309197,51.776842
1984,-33.242131,58.18851,-29.778909,49.873088
1984,-33.542972,53.842892,-29.105905,48.13609
1984,-34.633621,50.987966,-29.465309,48.119499
1984,-35.002151,49.297589,-29.363864,46.901818
1984,-35.140105,51.413054,-29.321992,47.896215
1984,-35.702032,50.150106,-29.976708,47.115317
1984,-36.68127,48.318222,-30.596219,45.235366
1984,-38.459875,39.742381,-31.461066,36.387299
1984,-38.682951,37.06624,-31.780588,33.395211
1984,-37.477374,39.067272,-31.862916,31.52992
1984,-35.442877,50.501168,-31.188532,40.935585
1984,-33.000295,55.731692,-29.363941,44.503952
1984,-31.150826,60.24191,-28.239005,47.641879
1984,-31.059801,61.388652,-27.682533,47.925472
1984,-31.017129,61.472349,-27.909037,47.163602
1984,-30.378893,58.055929,-26.984103,43.928681
1984,-29.365078,54.886216,-25.262274,45.235026
1984,-30.404724,55.165983,-24.508151,46.084941
1984,-29.456294,52.458255,-24.154285,44.012816
1984,-29.019657,49.144775,-23.117872,41.582848
1984,-27.994494,49.412109,-21.92828,43.789142
1984,-28.292723,53.026143,-22.085401,48.709223
1984,-27.797743,51.943864,-21.390593,48.338653
1984,-26.966494,49.262715,-21.204767,45.947668
1984,-26.126454,50.137836,-20.673945,47.380902
1984,-25.937767,47.205081,-20.699615,44.19866
1984,-25.982453,48.552205,-21.045904,45.695228
1984,-26.230456,45.338886,-21.054704,41.329873
1984,-26.5184,46.716511,-21.456237,44.40554
1984,-26.143269,51.243864,-21.621052,47.765213
1984,-26.648199,53.514706,-22.02594,50.698672
1984,-25.647136,52.423931,-21.866293,45.980454
1984,-25.891581,52.716699,-22.100812,48.059609
1984,-26.393441,56.226979,-21.6144,50.022735
1984,-26.803575,57.290272,-22.333657,51.012447
1984,-26.348953,56.78455,-21.510385,51.478113
1984,-26.143996,58.721022,-21.465147,54.150168
1984,-25.913334,58.90734,-22.484572,53.076261
1984,-27.410471,58.102918,-24.157505,51.61539
1984,-29.148871,55.464835,-25.972471,47.009309
1984,-28.866035,56.430281,-25.843252,50.153126
1984,-28.418816,57.600536,-25.77455,50.624816
1984,-30.135411,57.949114,-27.38608,50.445178
1984,-29.862918,55.758089,-27.539928,48.254801
1984,-29.337541,57.000906,-28.107806,48.633555
1984,-30.608697,54.720496,-29.538199,45.449674
1984,-34.855033,51.840569,-31.784875,44.325937
1984,-37.564536,47.969046,-32.529912,40.6229
1984,-37.340701,51.696503,-32.844795,41.636124
1984,-39.769015,42.430536,-32.239316,35.101363
1984,-41.504206,43.212582,-37.812253,37.536495
1984,-36.820819,42.117587,-35.095973,32.79577
1984,-37.980991,39.603901,-32.532813,34.452951
1984,-41.68073,34.496978,-35.06891,29.505828
1984,-40.575422,34.223442,-35.097545,25.815629
1984,-37.733532,45.027259,-31.270613,37.739328
1984,-35.600421,44.034823,-30.091726,37.257918
1984,-35.862723,42.255813,-30.406352,35.623663
1984,-37.292276,44.280442,-32.418166,37.586228
1984,-36.730228,41.331679,-32.962219,36.595807
1984,-36.975884,43.979617,-31.829839,38.360095
1984,-37.912437,45.849026,-32.970825,38.808126
1984,-37.173988,50.581947,-32.680389,41.887063
1984,-37.254004,53.941672,-32.939919,43.675998
1984,-37.819926,55.398666,-32.935015,48.930246
1984,-38.056176,49.415286,-32.569232,44.223748
1984,-37.908636,51.817097,-32.328794,45.288807
1984,-36.702609,41.872179,-31.101011,37.426103
1984,-37.426324,41.950104,-31.097981,36.442202
1984,-37.514581,43.304143,-31.683532,38.604208
1984,-37.231359,40.710073,-31.726121,34.930213
1984,-35.887091,33.576681,-30.290728,27.649257
1984,-34.598136,34.218769,-29.273721,25.482939
1984,-34.091307,44.007098,-28.969594,30.914443
1984,-33.153669,47.935951,-27.905822,34.24855
1984,-33.044389,41.539113,-28.036174,26.959987
1984,-33.548279,38.112121,-28.704669,23.802802
1984,-34.309673,39.629616,-29.231589,24.362592
1984,-36.063935,32.18573,-30.714265,19.867644
1984,-38.316225,22.524772,-31.925439,15.346518
1984,-37.890681,22.182351,-31.615781,18.438687
1984,-37.007933,29.63108,-31.245242,24.063733
1984,-37.071479,33.804054,-31.636699,28.905837
1984,-38.092213,32.511511,-32.037129,26.513353
1984,-36.623729,37.058778,-31.880591,29.816342
1984,-35.280762,42.859464,-30.27217,35.279117
1984,-36.237673,42.303553,-30.443824,37.252421
1984,-36.568231,40.033939,-31.296896,32.793629
1984,-38.040566,43.655568,-32.324609,38.141824
1984,-37.265612,43.441844,-31.790757,37.255776
1984,-36.707739,45.809813,-31.623795,39.832504
1984,-37.476748,46.420189,-33.141739,38.05303
1984,-36.175131,48.543947,-31.275404,41.020684
1984,-35.995914,48.722657,-31.202662,39.947413
1984,-35.164253,47.153017,-30.259828,40.533423
1984,-35.266042,49.260505,-30.15786,39.913735
1984,-35.914313,48.40192,-30.646609,39.894253
1984,-36.881762,52.644163,-31.282937,43.259933
1984,-35.045418,59.811159,-30.449242,49.087531
1984,-34.234075,53.283945,-29.466555,44.565786
1984,-32.880004,63.483173,-28.15865,55.230504
1984,-33.075569,61.854886,-28.174447,53.658168
1984,-32.438899,64.088539,-27.209686,57.224525
1984,-32.803064,57.260517,-27.306243,49.152206
1984,-32.806058,60.651116,-27.883663,53.232595
1984,-33.094343,59.299818,-28.0298,50.965088
1984,-32.470544,63.339852,-27.82826,54.393637
1984,-31.843376,59.920101,-26.787363,51.740759
1984,-31.448925,62.04435,-26.831996,55.285706
1984,-32.84873,59.164794,-28.434965,50.974579
1984,-34.187361,61.557451,-29.18079,55.250224
1984,-36.122777,55.669337,-30.031748,47.978068
1984,-35.176876,59.400199,-29.919357,52.019223
1984,-35.689066,60.395817,-30.631478,52.69221
1984,-33.623604,66.243558,-29.096613,58.480022
1984,-34.583443,59.116804,-28.37914,53.251111
1984,-32.356169,62.607068,-27.506765,57.103369
1984,-30.778349,64.71364,-26.083678,57.76583
1984,-30.613967,60.447738,-26.327147,54.89163
1984,-31.299795,61.147186,-26.938597,53.107329
1984,-30.694339,60.401243,-26.837615,53.452808
1984,-33.115643,54.437995,-27.526564,48.713895
1984,-33.746267,51.75671,-28.303286,45.456498
1984,-34.232269,42.206914,-27.172386,36.510788
1984,-34.01198,43.695491,-27.349841,38.889703
1984,-34.638247,47.157127,-27.833845,41.430204
1984,-35.426961,51.358525,-29.192487,46.78571
1984,-33.890711,49.865444,-28.188577,44.567332
1984,-33.323142,51.548402,-27.726785,44.72796
1984,-33.455893,52.480721,-27.975246,45.780111
1984,-33.605941,50.881051,-27.915102,42.788605
1984,-33.91864,44.75575,-27.701982,36.807416
1984,-32.411958,49.996433,-27.256749,42.543988
1984,-32.309005,53.697533,-26.099906,47.53603
1984,-31.736405,52.927409,-26.077734,46.324339
1984,-30.838448,46.708236,-25.018147,40.112068
1984,-30.686344,47.166433,-24.666129,42.041215
1984,-31.432714,42.464524,-25.376977,36.475846
1984,-31.655038,45.553657,-25.407587,37.997452
1984,-31.068403,42.491092,-24.616789,39.494942
1984,-30.626062,42.477258,-23.828203,40.051134
1984,-31.464847,44.580009,-24.747923,39.671067
1984,-31.567045,47.163499,-24.911657,40.28934
1984,-31.134641,44.302331,-24.552324,38.141713
1984,-30.758001,44.176103,-24.258938,39.482924
1984,-31.302677,41.923419,-24.876035,35.843
1984,-31.346042,40.796014,-25.649649,33.536555
1984,-32.386089,37.783226,-26.461617,30.251521
1984,-31.930327,40.518137,-26.449989,32.15817
1984,-31.808189,42.627634,-26.79402,33.962483
1984,-31.93955,44.875077,-27.500051,36.222512
1984,-31.829375,43.66785,-26.870242,36.616473
1984,-31.944253,45.775439,-26.887449,39.311178
1984,-32.247564,49.015818,-27.715396,40.894696
1984,-32.434194,56.082528,-28.20985,47.043925
1984,-32.550622,46.713983,-27.403551,37.177742
1984,-32.428611,45.670944,-28.371923,34.398471
1984,-34.302945,39.218009,-29.388301,29.078498
1984,-35.247575,35.523197,-30.106983,28.286627
1984,-35.409965,29.500128,-30.226689,23.201619
1984,-34.513269,28.052481,-28.992196,22.986752
1984,-35.029108,25.597168,-28.699228,21.096178
1984,-35.428849,31.143111,-29.094205,26.205614
1984,-34.756582,32.858355,-28.374549,27.180195
1984,-33.103159,37.33622,-27.421558,31.010854
1984,-33.419729,40.509857,-27.475122,30.258498
1984,-33.413391,40.48194,-28.189179,29.019944
1984,-34.12234,41.034742,-28.525945,30.967634
1984,-33.449002,48.051338,-28.260247,39.597226
1984,-33.730705,44.367506,-27.928655,36.05255
1984,-34.701429,39.25231,-29.01597,27.126448
1984,-37.44191,27.719246,-31.421007,17.961281
1984,-37.490747,24.381893,-31.961432,16.956041
1984,-37.05291,26.910358,-32.076265,19.466634
1984,-37.295934,25.190462,-33.143979,16.557776
1984,-36.433582,20.326559,-30.722491,15.234497
1984,-37.621052,19.542128,-30.369766,17.980734
1984,-36.671483,25.709626,-29.3686,23.951549
1984,-36.614558,31.046536,-29.707081,26.978731
1984,-37.3432,26.212585,-30.417554,23.143267
1984,-37.561868,25.281334,-30.875062,21.445656
1984,-37.604572,22.479676,-30.42453,21.388512
1984,-39.415603,27.222382,-31.742019,25.465483
1984,-38.26099,24.982017,-31.20383,23.85552
1984,-38.428304,21.707573,-30.956073,20.402802
1984,-38.936041,15.358616,-31.130608,15.025078
1984,-39.177494,17.776252,-31.159207,17.753102
1984,-36.921357,22.552399,-29.859847,21.171471
1984,-36.837971,25.752899,-29.775232,22.640736
1984,-37.535747,20.270105,-30.289901,18.897637
1984,-39.021793,16.955567,-31.458123,16.182099
1984,-39.155463,11.516301,-31.564896,9.130396
1984,-38.533067,9.160936,-31.274146,8.072726
1984,-37.908775,5.686094,-31.121257,4.040121
1984,-38.240903,9.35718,-30.781693,7.056863
1984,-37.461149,9.885784,-29.700631,10.551409
1984,-36.832858,11.123085,-28.987527,11.498128
1984,-37.019494,8.303075,-29.365156,8.958079
1984,-37.015067,14.008573,-29.303916,11.908436
1984,-34.617329,12.048554,-27.275026,9.35489
1984,-34.167103,14.531404,-26.769919,12.822404
1984,-33.550119,17.388727,-26.051956,17.33297
1984,-34.68327,19.624605,-27.495203,19.670223
1984,-34.687598,13.800496,-27.197247,14.748564
1984,-34.05283,11.996834,-26.577845,12.088985
1984,-33.234089,11.795112,-25.770348,13.123021
1984,-34.697316,14.869924,-26.650437,16.268315
1984,-34.550364,19.729595,-26.924982,17.978484
1984,-34.426528,24.444759,-27.69977,23.007304
1984,-35.458411,26.829658,-29.298709,21.33017
1984,-35.987163,31.949052,-31.222089,27.793145
1984,-36.205366,31.172714,-32.999453,26.574132
1984,-36.240152,27.966842,-32.639019,25.385472
1984,-38.559874,20.299512,-34.270139,20.425167
1984,-41.047895,21.242604,-35.855397,22.79104
1984,-37.405489,29.070028,-32.804497,20.221212
1984,-37.607533,28.213976,-31.155865,21.643777
1984,-39.314663,20.550909,-32.438487,14.418002
1984,-39.132288,16.952986,-33.700417,11.555529
1984,-36.744819,15.390821,-32.669285,7.797056
1984,-36.432682,25.573677,-29.770538,18.368117
1984,-38.439581,13.314123,-31.295243,12.397374
1984,-37.914632,16.450267,-31.339143,12.270943
1984,-37.072748,17.721135,-30.379681,13.289474
1984,-36.071054,16.37843,-29.101436,12.076995
1984,-35.877222,15.84925,-28.283479,14.556391
1984,-35.607111,19.320578,-28.23566,18.239425
1984,-35.10777,20.724459,-27.713855,18.804627
1984,-34.601659,16.512806,-27.283015,14.687277
1984,-34.480575,17.081147,-27.123653,14.228787
1984,-33.843335,19.471095,-26.599619,15.170806
1984,-32.294614,18.953523,-25.675336,15.572674
1984,-32.01239,16.864673,-24.726436,13.025063
1984,-32.7877,15.813433,-25.297011,13.706488
1984,-34.263141,16.093713,-26.750339,14.926246
1984,-33.573598,18.362984,-26.30338,15.338899
1984,-33.941021,17.733718,-26.338741,16.168763
1984,-34.137192,17.709003,-26.735821,18.016697
1984,-35.383043,20.886124,-27.949347,19.250976
1984,-35.374109,16.904972,-28.26893,16.883387
1984,-35.464884,19.791999,-28.390121,17.625719
1984,-34.454925,18.944755,-27.632527,16.510341
1984,-36.923675,16.027291,-30.985136,12.542637
1984,-37.809047,14.845126,-30.920289,12.572208
1984,-36.585978,10.365535,-29.108334,10.668824
1984,-36.549541,10.367873,-29.697238,10.707085
1984,-35.636134,20.011895,-28.834556,15.496212
